transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude
2026-05-21T19:00:00.000,subway,618,"14 St/8 Av (A,C,E,L)",Manhattan,metrocard,Metrocard - Other,12.0,0.0,40.740334,-74.00214
2026-05-21T19:00:00.000,subway,618,"14 St/8 Av (A,C,E,L)",Manhattan,omny,OMNY - Fair Fare,69.0,2.0,40.740334,-74.00214
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,omny,OMNY - Full Fare,5345.0,80.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,omny,OMNY - Students,227.0,8.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,omny,OMNY - Seniors & Disability,205.0,13.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,metrocard,Metrocard - Other,8.0,0.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,omny,OMNY - Other,62.0,0.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,602,"14 St-Union Sq (4,5,6,L,N,Q,R,W)",Manhattan,omny,OMNY - Fair Fare,166.0,4.0,40.735065,-73.99042
2026-05-21T19:00:00.000,subway,220,"155 St (B,D)",Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.830135,-73.93821
2026-05-21T19:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Students,5.0,0.0,40.830135,-73.93821
2026-05-21T19:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Other,3.0,0.0,40.830135,-73.93821
2026-05-21T19:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Fair Fare,3.0,0.0,40.830135,-73.93821
2026-05-21T19:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Seniors & Disability,4.0,0.0,40.830135,-73.93821
2026-05-21T19:00:00.000,subway,220,"155 St (B,D)",Manhattan,omny,OMNY - Full Fare,36.0,0.0,40.830135,-73.93821
2026-05-21T19:00:00.000,subway,150,155 St (C),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.830517,-73.94151
2026-05-21T19:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Fair Fare,3.0,0.0,40.830517,-73.94151
2026-05-21T19:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Seniors & Disability,5.0,0.0,40.830517,-73.94151
2026-05-21T19:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Full Fare,28.0,2.0,40.830517,-73.94151
2026-05-21T19:00:00.000,subway,150,155 St (C),Manhattan,omny,OMNY - Students,1.0,0.0,40.830517,-73.94151
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Seniors & Disability,12.0,0.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Full Fare,196.0,8.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Students,19.0,3.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Other,5.0,0.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,omny,OMNY - Fair Fare,17.0,0.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,303,157 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.83404,-73.94489
2026-05-21T19:00:00.000,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Seniors & Disability,11.0,0.0,40.660366,-73.97949
2026-05-21T19:00:00.000,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Fair Fare,6.0,1.0,40.660366,-73.97949
2026-05-21T19:00:00.000,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Full Fare,170.0,4.0,40.660366,-73.97949
2026-05-21T19:00:00.000,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Students,29.0,0.0,40.660366,-73.97949
2026-05-21T19:00:00.000,subway,241,"15 St-Prospect Park (F,G)",Brooklyn,omny,OMNY - Other,2.0,0.0,40.660366,-73.97949
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Seniors & Disability,21.0,3.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,metrocard,Metrocard - Other,7.0,0.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Fair Fare,36.0,4.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Other,31.0,1.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Students,54.0,3.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,604,"161 St-Yankee Stadium (4,B,D)",Bronx,omny,OMNY - Full Fare,359.0,33.0,40.82795,-73.92574
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Full Fare,79.0,2.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Seniors & Disability,11.0,0.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Other,1.0,0.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Students,3.0,0.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,149,163 St-Amsterdam Av (C),Manhattan,omny,OMNY - Fair Fare,11.0,0.0,40.836014,-73.939896
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,omny,OMNY - Other,6.0,0.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,omny,OMNY - Full Fare,116.0,5.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,omny,OMNY - Students,24.0,0.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,omny,OMNY - Fair Fare,9.0,0.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,388,167 St (4),Bronx,omny,OMNY - Seniors & Disability,10.0,2.0,40.835537,-73.9214
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,metrocard,Metrocard - Other,3.0,0.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Other,8.0,0.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Seniors & Disability,6.0,1.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Full Fare,99.0,2.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Students,10.0,0.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,218,"167 St (B,D)",Bronx,omny,OMNY - Fair Fare,14.0,1.0,40.83377,-73.91844
2026-05-21T19:00:00.000,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Students,26.0,2.0,40.840637,-73.93985
2026-05-21T19:00:00.000,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Seniors & Disability,42.0,1.0,40.840637,-73.93985
2026-05-21T19:00:00.000,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Other,18.0,0.0,40.840637,-73.93985
2026-05-21T19:00:00.000,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Fair Fare,42.0,1.0,40.840637,-73.93985
2026-05-21T19:00:00.000,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.840637,-73.93985
2026-05-21T19:00:00.000,subway,605,"168 St-Washington Hts (1,A,C)",Manhattan,omny,OMNY - Full Fare,740.0,1.0,40.840637,-73.93985
2026-05-21T19:00:00.000,subway,255,169 St (F),Queens,omny,OMNY - Other,26.0,0.0,40.71047,-73.7936
2026-05-21T19:00:00.000,subway,255,169 St (F),Queens,omny,OMNY - Fair Fare,16.0,1.0,40.71047,-73.7936
2026-05-21T19:00:00.000,subway,255,169 St (F),Queens,omny,OMNY - Full Fare,103.0,14.0,40.71047,-73.7936
2026-05-21T19:00:00.000,subway,255,169 St (F),Queens,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.71047,-73.7936
2026-05-21T19:00:00.000,subway,255,169 St (F),Queens,omny,OMNY - Students,19.0,1.0,40.71047,-73.7936
2026-05-21T19:00:00.000,subway,255,169 St (F),Queens,omny,OMNY - Seniors & Disability,12.0,2.0,40.71047,-73.7936
2026-05-21T19:00:00.000,subway,387,170 St (4),Bronx,omny,OMNY - Fair Fare,9.0,1.0,40.840076,-73.91779
2026-05-21T19:00:00.000,subway,387,170 St (4),Bronx,omny,OMNY - Full Fare,115.0,5.0,40.840076,-73.91779
2026-05-21T19:00:00.000,subway,387,170 St (4),Bronx,metrocard,Metrocard - Other,6.0,0.0,40.840076,-73.91779
2026-05-21T19:00:00.000,subway,387,170 St (4),Bronx,omny,OMNY - Seniors & Disability,12.0,0.0,40.840076,-73.91779
2026-05-21T19:00:00.000,subway,387,170 St (4),Bronx,omny,OMNY - Students,24.0,2.0,40.840076,-73.91779
2026-05-21T19:00:00.000,subway,387,170 St (4),Bronx,omny,OMNY - Other,5.0,1.0,40.840076,-73.91779
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Other,5.0,0.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Students,12.0,0.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Fair Fare,7.0,0.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,metrocard,Metrocard - Other,1.0,0.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Full Fare,68.0,0.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,217,"170 St (B,D)",Bronx,omny,OMNY - Seniors & Disability,5.0,1.0,40.839306,-73.9134
2026-05-21T19:00:00.000,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Fair Fare,5.0,0.0,40.8459,-73.91013
2026-05-21T19:00:00.000,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Students,11.0,0.0,40.8459,-73.91013
2026-05-21T19:00:00.000,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Seniors & Disability,6.0,0.0,40.8459,-73.91013
2026-05-21T19:00:00.000,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Full Fare,69.0,0.0,40.8459,-73.91013
2026-05-21T19:00:00.000,subway,216,"174-175 Sts (B,D)",Bronx,omny,OMNY - Other,5.0,0.0,40.8459,-73.91013
2026-05-21T19:00:00.000,subway,216,"174-175 Sts (B,D)",Bronx,metrocard,Metrocard - Seniors & Disability,1.0,0.0,40.8459,-73.91013
2026-05-21T19:00:00.000,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Other,2.0,0.0,40.837288,-73.88773
2026-05-21T19:00:00.000,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Full Fare,85.0,5.0,40.837288,-73.88773
2026-05-21T19:00:00.000,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Seniors & Disability,8.0,0.0,40.837288,-73.88773
2026-05-21T19:00:00.000,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Fair Fare,16.0,2.0,40.837288,-73.88773
2026-05-21T19:00:00.000,subway,428,"174 St (2,5)",Bronx,metrocard,Metrocard - Other,5.0,0.0,40.837288,-73.88773
2026-05-21T19:00:00.000,subway,428,"174 St (2,5)",Bronx,omny,OMNY - Students,36.0,0.0,40.837288,-73.88773
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Unlimited 7-Day,2.0,0.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Fair Fare,18.0,1.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Students,12.0,0.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Other,7.0,0.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Full Fare,258.0,2.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,metrocard,Metrocard - Full Fare,1.0,0.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,147,175 St (A),Manhattan,omny,OMNY - Seniors & Disability,24.0,0.0,40.84739,-73.939705
2026-05-21T19:00:00.000,subway,385,176 St (4),Bronx,omny,OMNY - Students,17.0,0.0,40.84848,-73.9118
2026-05-21T19:00:00.000,subway,385,176 St (4),Bronx,omny,OMNY - Other,4.0,0.0,40.84848,-73.9118
2026-05-21T19:00:00.000,subway,385,176 St (4),Bronx,metrocard,Metrocard - Other,2.0,0.0,40.84848,-73.9118
2026-05-21T19:00:00.000,subway,385,176 St (4),Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.84848,-73.9118
2026-05-21T19:00:00.000,subway,385,176 St (4),Bronx,omny,OMNY - Fair Fare,7.0,0.0,40.84848,-73.9118
2026-05-21T19:00:00.000,subway,385,176 St (4),Bronx,omny,OMNY - Full Fare,71.0,0.0,40.84848,-73.9118
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Seniors & Disability,24.0,4.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Other,15.0,0.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Fair Fare,26.0,3.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Full Fare,238.0,30.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,301,181 St (1),Manhattan,omny,OMNY - Students,25.0,1.0,40.849506,-73.93359
2026-05-21T19:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Students,20.0,0.0,40.851696,-73.937965
2026-05-21T19:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Seniors & Disability,12.0,0.0,40.851696,-73.937965
2026-05-21T19:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Fair Fare,6.0,0.0,40.851696,-73.937965
2026-05-21T19:00:00.000,subway,146,181 St (A),Manhattan,metrocard,Metrocard - Other,2.0,0.0,40.851696,-73.937965
2026-05-21T19:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Full Fare,185.0,1.0,40.851696,-73.937965
2026-05-21T19:00:00.000,subway,146,181 St (A),Manhattan,omny,OMNY - Other,3.0,0.0,40.851696,-73.937965
2026-05-21T19:00:00.000,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Students,6.0,0.0,40.856094,-73.90074
2026-05-21T19:00:00.000,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Fair Fare,10.0,0.0,40.856094,-73.90074
2026-05-21T19:00:00.000,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Full Fare,53.0,0.0,40.856094,-73.90074
2026-05-21T19:00:00.000,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Other,2.0,0.0,40.856094,-73.90074
2026-05-21T19:00:00.000,subway,214,"182-183 Sts (B,D)",Bronx,metrocard,Metrocard - Other,2.0,0.0,40.856094,-73.90074
2026-05-21T19:00:00.000,subway,214,"182-183 Sts (B,D)",Bronx,omny,OMNY - Seniors & Disability,5.0,0.0,40.856094,-73.90074
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,omny,OMNY - Full Fare,65.0,1.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,omny,OMNY - Other,3.0,0.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,metrocard,Metrocard - Full Fare,1.0,0.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,omny,OMNY - Fair Fare,4.0,0.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,omny,OMNY - Students,16.0,0.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,omny,OMNY - Seniors & Disability,4.0,0.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,383,183 St (4),Bronx,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.858406,-73.90388
2026-05-21T19:00:00.000,subway,66,18 Av (D),Brooklyn,omny,OMNY - Students,5.0,0.0,40.607952,-74.00174
2026-05-21T19:00:00.000,subway,66,18 Av (D),Brooklyn,omny,OMNY - Full Fare,59.0,9.0,40.607952,-74.00174
2026-05-21T19:00:00.000,subway,66,18 Av (D),Brooklyn,omny,OMNY - Fair Fare,13.0,1.0,40.607952,-74.00174
2026-05-21T19:00:00.000,subway,66,18 Av (D),Brooklyn,omny,OMNY - Other,2.0,0.0,40.607952,-74.00174
2026-05-21T19:00:00.000,subway,66,18 Av (D),Brooklyn,omny,OMNY - Seniors & Disability,13.0,0.0,40.607952,-74.00174
2026-05-21T19:00:00.000,subway,245,18 Av (F),Brooklyn,omny,OMNY - Fair Fare,8.0,1.0,40.629753,-73.976974
2026-05-21T19:00:00.000,subway,245,18 Av (F),Brooklyn,omny,OMNY - Other,1.0,0.0,40.629753,-73.976974
2026-05-21T19:00:00.000,subway,245,18 Av (F),Brooklyn,omny,OMNY - Full Fare,64.0,6.0,40.629753,-73.976974
2026-05-21T19:00:00.000,subway,245,18 Av (F),Brooklyn,omny,OMNY - Students,10.0,1.0,40.629753,-73.976974
2026-05-21T19:00:00.000,subway,245,18 Av (F),Brooklyn,omny,OMNY - Seniors & Disability,9.0,0.0,40.629753,-73.976974
2026-05-21T19:00:00.000,subway,74,18 Av (N),Brooklyn,omny,OMNY - Full Fare,85.0,4.0,40.62067,-73.99042
2026-05-21T19:00:00.000,subway,74,18 Av (N),Brooklyn,omny,OMNY - Other,2.0,0.0,40.62067,-73.99042
2026-05-21T19:00:00.000,subway,74,18 Av (N),Brooklyn,omny,OMNY - Seniors & Disability,10.0,0.0,40.62067,-73.99042
2026-05-21T19:00:00.000,subway,74,18 Av (N),Brooklyn,omny,OMNY - Fair Fare,17.0,1.0,40.62067,-73.99042
2026-05-21T19:00:00.000,subway,74,18 Av (N),Brooklyn,omny,OMNY - Students,10.0,0.0,40.62067,-73.99042
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Seniors & Disability,18.0,0.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Full Fare,370.0,3.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Other,6.0,0.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Students,8.0,0.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Other,3.0,0.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,omny,OMNY - Fair Fare,11.0,0.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,321,18 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.74104,-73.99787
2026-05-21T19:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Students,7.0,0.0,40.85902,-73.93418
2026-05-21T19:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Seniors & Disability,7.0,0.0,40.85902,-73.93418
2026-05-21T19:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Fair Fare,2.0,0.0,40.85902,-73.93418
2026-05-21T19:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Full Fare,46.0,0.0,40.85902,-73.93418
2026-05-21T19:00:00.000,subway,145,190 St (A),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.85902,-73.93418
2026-05-21T19:00:00.000,subway,145,190 St (A),Manhattan,omny,OMNY - Other,2.0,0.0,40.85902,-73.93418
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Full Fare,119.0,2.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Students,61.0,0.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Other,3.0,0.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,metrocard,Metrocard - Unlimited 30-Day,3.0,0.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Seniors & Disability,18.0,1.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Other,4.0,0.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,300,191 St (1),Manhattan,omny,OMNY - Fair Fare,13.0,0.0,40.855225,-73.92941
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Other,9.0,0.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,metrocard,Metrocard - Other,7.0,1.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Fair Fare,40.0,5.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Full Fare,1405.0,38.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Seniors & Disability,37.0,1.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,119,1 Av (L),Manhattan,omny,OMNY - Students,43.0,1.0,40.730953,-73.98163
2026-05-21T19:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Other,7.0,0.0,40.86462,-73.91882
2026-05-21T19:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Fair Fare,17.0,6.0,40.86462,-73.91882
2026-05-21T19:00:00.000,subway,298,207 St (1),Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.86462,-73.91882
2026-05-21T19:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Seniors & Disability,14.0,1.0,40.86462,-73.91882
2026-05-21T19:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Students,11.0,1.0,40.86462,-73.91882
2026-05-21T19:00:00.000,subway,298,207 St (1),Manhattan,omny,OMNY - Full Fare,120.0,27.0,40.86462,-73.91882
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,omny,OMNY - Seniors & Disability,8.0,0.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,omny,OMNY - Fair Fare,8.0,0.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,omny,OMNY - Students,10.0,2.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,omny,OMNY - Other,1.0,0.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,omny,OMNY - Full Fare,49.0,0.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,67,20 Av (D),Brooklyn,metrocard,Metrocard - Other,1.0,0.0,40.604557,-73.99817
2026-05-21T19:00:00.000,subway,75,20 Av (N),Brooklyn,omny,OMNY - Full Fare,36.0,0.0,40.61741,-73.98502
2026-05-21T19:00:00.000,subway,75,20 Av (N),Brooklyn,omny,OMNY - Other,3.0,0.0,40.61741,-73.98502
2026-05-21T19:00:00.000,subway,75,20 Av (N),Brooklyn,omny,OMNY - Seniors & Disability,6.0,0.0,40.61741,-73.98502
2026-05-21T19:00:00.000,subway,75,20 Av (N),Brooklyn,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.61741,-73.98502
